Material,Plant,Purchasing Group,Unit of issue,Planned Deliv. Time,GR processing time,Minimum Lot Size,Maximum Lot Size,Fixed lot size,Rounding value
3000001,P100,B01,,0,0,0,0,0,0
3000005,P100,B01,,0,0,0,0,0,0
3000008,P100,B01,,0,0,0,0,0,0
3000009,P100,B01,,0,0,0,0,0,0
3000012,P100,B01,,0,0,0,0,0,0
3000013,P100,B01,,0,0,0,0,0,0
3000018,P100,B01,,0,0,0,0,0,0
3000021,P100,B01,,0,0,0,0,0,0
3000022,P100,B01,,0,0,0,0,0,0
3000025,P100,B01,,0,0,0,0,0,0
3000029,P100,B01,,0,0,0,0,0,0
3000159,P100,B01,,0,0,0,0,0,0
3000160,P100,B01,,0,0,0,0,0,0
3000161,P100,B01,,0,0,0,0,0,0
3000163,P100,B01,,0,0,0,0,0,0
3000168,P100,B01,,0,0,0,0,0,0
3000169,P100,B01,,0,0,0,0,0,0
3000171,P100,B02,,0,0,0,0,0,0
3000172,P100,B02,,0,0,0,0,0,0
3000173,P100,B02,,0,0,0,0,0,0
3000174,P100,B02,,0,0,0,0,0,0
3000175,P100,B02,,0,0,0,0,0,0
3000176,P100,B02,,0,0,0,0,0,0
3000177,P100,B02,,0,0,0,0,0,0
3000178,P100,B02,,0,0,0,0,0,0
3000180,P100,B02,,0,0,0,0,0,0
3000183,P100,B02,,0,0,0,0,0,0
3000184,P100,B02,,0,0,0,0,0,0
3000185,P100,B02,,0,0,0,0,0,0
3000186,P100,B02,,0,0,0,0,0,0
3000187,P100,B02,,0,0,0,0,0,0
3000189,P100,B02,,0,0,0,0,0,0
3000200,P100,B02,,0,0,0,0,0,0
3000201,P100,B02,,0,0,0,0,0,0
3000210,P100,B02,,0,0,0,0,0,0
3000213,P100,B02,,0,0,0,0,0,0
3000216,P100,B02,,0,0,0,0,0,0
3000226,P100,B02,,0,0,0,0,0,0
3000248,P100,B02,,0,0,0,0,0,0
3000249,P100,B02,,0,0,0,0,0,0
3000250,P100,B02,,0,0,0,0,0,0
3000251,P100,B02,,0,0,0,0,0,0
3000253,P100,B02,,0,0,0,0,0,0
3000255,P100,B02,,0,0,0,0,0,0
